Age_Ma,MAT_model_C,MAT_lower95_C,MAT_lower80_C,MAT_median_C,MAT_upper80_C,MAT_upper95_C,simulation_support_n,simulation_support_fraction,retained_for_plot,model_target,proxy_basis,uncertainty_scope,extrapolated
54.902,16.05641139618034,14.212157974441496,14.87002664997453,16.031816926110615,17.195634029049447,17.81811065492151,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.912,16.043560287717803,14.193734675216328,14.85368531366782,16.019206505276507,17.17856558798459,17.808283785477762,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.922,16.03069848331693,14.170556552331727,14.837896896497073,16.005583251980283,17.170121783684195,17.800811739569117,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.932,16.017825160979527,14.150581224510008,14.822486728544828,15.994111886600354,17.15940454078106,17.786580864863495,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.942,16.004939498707422,14.135949230917168,14.807009871205949,15.980475438647982,17.150251390950483,17.772221918732946,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.952,15.992040674502432,14.12147590751288,14.791938780895464,15.965938940106689,17.13405428688869,17.757546513205476,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.961999999999996,15.979127866366355,14.10303220486953,14.774965060037713,15.953476714325724,17.128303700472216,17.74604132494846,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.972,15.966200252301006,14.092290869049922,14.765183219437713,15.941301843102767,17.113692340904464,17.7420517573814,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.982,15.953257010308201,14.07831807844193,14.744513095415803,15.92950650511153,17.105632601736993,17.7274314750739,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
54.992,15.940297333851763,14.061814566765014,14.7330814355653,15.921524065211921,17.093059664440315,17.71917016735418,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.001999999999995,15.927320772021652,14.049623807309322,14.716707529128875,15.908199111862753,17.082428020513373,17.712818049899717,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.012,15.914327229533953,14.035296490447342,14.706539727240074,15.894891442269005,17.07251075503536,17.706441833669345,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.022,15.901316626566791,14.020980846822434,14.695506221472108,15.884965659490597,17.05925063458578,17.69522047873839,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.032,15.888288883298271,14.012906968042138,14.680843020638822,15.875660639922174,17.04570300180012,17.684193544019838,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.042,15.87524391990649,14.002131276912438,14.666000755238443,15.862429310513754,17.033787081996614,17.669250753442817,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.052,15.862181656569575,13.978092411126406,14.650117607710246,15.850091352712901,17.021660768040295,17.65627856178744,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.062,15.84910201346562,13.963900613993069,14.63248833914432,15.836986649783071,17.00972677221764,17.651689548308436,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.071999999999996,15.836004910772731,13.950117613226118,14.620078032233945,15.828307601359786,16.995266248816165,17.63989843269229,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.082,15.822890268669015,13.93513503322442,14.604788970468872,15.814938106225735,16.97625015268154,17.622152739206967,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.092,15.809758007332594,13.920721649276759,14.58911664739689,15.800835324735353,16.96199067763303,17.610816392270042,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.102,15.796608046941566,13.906574094805004,14.57647422206188,15.785827255423332,16.95317803826864,17.596153870077746,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.112,15.783440307674027,13.89233059066168,14.55794039625259,15.772142566858005,16.944331119995375,17.578495876778412,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.122,15.77025470970811,13.869136164930277,14.543811105075912,15.760623641426246,16.938715423966055,17.56654196409655,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.132,15.757051173221901,13.853567030038166,14.524665504943595,15.749284146369408,16.927003968899115,17.552203724442688,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.141999999999996,15.743829618393525,13.838801969456952,14.512958936252447,15.735764073231952,16.91520441585092,17.546250700479685,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.152,15.730589965401068,13.825024206826802,14.49436326571643,15.719974285091514,16.904165723271923,17.527814625265652,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.162,15.717332134422653,13.81162611557639,14.475591783325594,15.703320852256923,16.892921061085552,17.517174139556495,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.172,15.70405604563639,13.797643250149719,14.461701420345452,15.689477521743608,16.883675331528632,17.507856691032252,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.182,15.690761619220375,13.773491652222695,14.446936947844708,15.678337878021631,16.877633285019208,17.50109216174213,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.192,15.677448775352728,13.745948907267845,14.431502767987633,15.665034903351122,16.86508229359185,17.494278800584173,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.202,15.66411743421155,13.73105280208798,14.413146978530039,15.64645657819983,16.85034679387196,17.482983487527573,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.211999999999996,15.650767515974948,13.709374261366044,14.392549340895153,15.630235012997677,16.845556471617094,17.47694918496657,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.222,15.637398940821024,13.679240481170025,14.376434936704497,15.614983797095856,16.83867978329239,17.470939177475273,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.232,15.624011628927907,13.656895090578791,14.362109236753346,15.600433901865122,16.83220799413119,17.464920187694894,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.242,15.610605500473682,13.629340855178748,14.341731662857029,15.586964019399327,16.82533493097984,17.45889152091753,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.251999999999995,15.597180475636467,13.611579306149931,14.321291682879394,15.57870585473773,16.81718504359458,17.45285248243527,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.262,15.58373647459436,13.597120663160656,14.300567538010252,15.563969956124645,16.811442246536565,17.446593361175626,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.272,15.570273417525485,13.580679516213284,14.285662392488105,15.5531649606896,16.8057295237823,17.43200854593336,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.282,15.556791224607938,13.561857236284302,14.271394066085033,15.541050774228747,16.794623541024137,17.40909330791888,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.292,15.543289816019822,13.543071793467316,14.257646661944351,15.525670427847515,16.78602747178548,17.397186192606817,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.302,15.529769111939263,13.524323548678007,14.243250399341063,15.510367043229241,16.776192290827954,17.38956588550445,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.312,15.51622903254436,13.505418743244272,14.222231471744902,15.49849907834972,16.76620234700662,17.38194710112375,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.321999999999996,15.502669498013216,13.471200634657167,14.207411790809322,15.48323802804613,16.760064603816144,17.37635738968164,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.332,15.48909042852393,13.445812339900982,14.185252470641498,15.467241521702489,16.746880037456588,17.371960498372477,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.342,15.475491744254633,13.427665791637768,14.17206071624004,15.455863903153634,16.73747003393073,17.35860651267084,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.352,15.461873365383418,13.412844505161154,14.156253665953892,15.44375678753794,16.728613413013274,17.355331529557077,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.362,15.448235212088386,13.40151430063925,14.140337304791874,15.42724719228459,16.72445632561596,17.349211338410598,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.372,15.434577204547663,13.390232795953724,14.118110057376619,15.411490726866251,16.715477187902597,17.33782713164627,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.382,15.420899262939352,13.374682430922203,14.092869398960984,15.398615826985216,16.70487945440399,17.32711270771765,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.391999999999996,15.407201307441555,13.356290665125037,14.07011108465833,15.384848269378024,16.69687235727592,17.318696236628984,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.402,15.393483268925328,13.334439704888219,14.049897934185092,15.370532245766796,16.69139693635731,17.309168170178584,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.412,15.379745136097641,13.312667336339903,14.031633164805864,15.355837608925457,16.68205669372515,17.302560906417906,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.422,15.36598691712984,13.295980223488582,14.009566497807013,15.341505771710093,16.669899139629173,17.294606666530406,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.432,15.35220862020795,13.28047498083215,13.993469161574074,15.329821644189703,16.659056427558074,17.292160489671158,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.442,15.33841025351801,13.260588109519187,13.97575493025279,15.315293747492632,16.64702440629433,17.294134727563364,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.452,15.324591825246044,13.2392132343252,13.955813669656726,15.300772673234409,16.635968782046028,17.290597359834734,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.461999999999996,15.310753343578076,13.228396101373354,13.93528264476845,15.28733077943436,16.6263588957139,17.29094520639927,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.472,15.296894816700128,13.204375023457814,13.919164089354993,15.276081210272071,16.61244507052269,17.283050965493914,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.482,15.28301625279825,13.174121630313323,13.902769980777995,15.259918184285326,16.604218323409782,17.27645389490484,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.492,15.269117660058452,13.148891947355205,13.882190281127908,15.246799188641603,16.59780188347555,17.26785601519497,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.501999999999995,15.255199046666771,13.127949172631352,13.868546281244887,15.23312334752821,16.58785064083199,17.254454363931647,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.512,15.241260420809224,13.104690874454326,13.85474023082618,15.215088800431289,16.578287158102412,17.248101486356326,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.522,15.227301790671856,13.088784336637755,13.835537676513681,15.196444411223869,16.56782367204791,17.24171435152124,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.532,15.213323164440684,13.070734787923266,13.815039444566953,15.178956515180086,16.55873586584205,17.2404390226845,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.542,15.199324550301734,13.053402601495856,13.794980101843178,15.168937740769746,16.549036425182006,17.228359032766722,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.552,15.185305956441045,13.028028384829248,13.777762918767985,15.157746895833665,16.540925487222648,17.21501242244123,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.562,15.171267391044648,13.002583430463325,13.756691860077854,15.143061822940279,16.531039489201472,17.205766681023718,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.571999999999996,15.157208862298553,12.983890799241632,13.740277792515087,15.12906955540058,16.52223269511005,17.196689259450316,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.582,15.143130378388793,12.953858500671977,13.72598128177092,15.11608669773342,16.514512203015467,17.18952821397825,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.592,15.129031947501412,12.938093391678136,13.708567378240177,15.104432571765908,16.50404257252128,17.19531378654198,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.602,15.114913577822428,12.913630100210048,13.691347614601264,15.090480926946555,16.489623491539167,17.18911664666824,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.612,15.100775277537856,12.896517014084296,13.667581038368265,15.076550564933271,16.481076933190685,17.17201406826284,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.622,15.086617054833752,12.881127423309726,13.647826257206045,15.061692742213461,16.468637181539947,17.166586527430876,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.632,15.072438917896129,12.852871888357017,13.624805182140195,15.043538579415657,16.46218510073713,17.15514816781845,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.641999999999996,15.058240874911018,12.824874717544235,13.60113927663128,15.025902765095736,16.452547376841455,17.152968353612334,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.652,15.044022934064433,12.796864502325,13.5752647490262,15.011437401281164,16.445337660439076,17.141057652473997,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.662,15.029785103542423,12.768841489570086,13.550859116339248,14.996848023604331,16.440593581699478,17.128921139756045,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.672,15.015527391531013,12.744411375431985,13.533031445098004,14.981427892757146,16.432285946674508,17.116593561627205,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.682,15.00124980621621,12.725253021375368,13.510937486568467,14.967225540505094,16.429245408283137,17.104190804881704,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.692,14.986952355784076,12.711673894111236,13.492163180370397,14.952700818945793,16.424027025807142,17.09171336516365,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.702,14.972635048420619,12.683558229224607,13.476020188300005,14.938499141295747,16.411052603547745,17.087710502297746,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.711999999999996,14.958297892311874,12.661878620375619,13.456986228909013,14.92539131189876,16.400451616417907,17.074305794024987,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.722,14.943940895643852,12.626771146412302,13.432331670560187,14.912046957715887,16.39195351569672,17.06644095491669,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.732,14.929564066602609,12.608934605852122,13.412210442344449,14.898793133260257,16.383229192900195,17.05358238579854,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.742,14.915167413374155,12.593188634461745,13.389617798626638,14.885612077200413,16.3739474017796,17.04312430843828,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.751999999999995,14.900750944144518,12.577477994383672,13.364225260484726,14.874457722243456,16.369919210487314,17.046709135992547,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.762,14.886314667099729,12.557705159870565,13.33887919541939,14.86534441028898,16.36776998407954,17.04848251948904,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.772,14.871858630686976,12.536869885597879,13.317133138077963,14.853956992741029,16.365658697531785,17.045472529913795,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.782,14.857383101117076,12.516017037573327,13.303571484943705,14.842356961409362,16.36017584852327,17.030505455488555,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.792,14.8428884178883,12.495147073763267,13.277101733366898,14.832133129192842,16.352198708529322,17.020309333858084,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.802,14.828374920554154,12.474299181656,13.256494634429053,14.81195593410567,16.34763414071675,17.01360465341291,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.812,14.81384294866813,12.453618019935663,13.235375543610763,14.794419771981849,16.33675192256464,17.0170716738262,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.821999999999996,14.799292841783723,12.432922537040545,13.215841743883663,14.777989572122788,16.32682068746332,17.02340244692332,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.832,14.784724939454424,12.412213179270461,13.19358912357785,14.7694791463042,16.317841860710235,17.02973253393768,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.842,14.770139581233751,12.378432409955948,13.174994262609081,14.754631772282043,16.309457423439447,17.035963524474006,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.852,14.755537106675192,12.348515309187576,13.153803889615837,14.741738994367665,16.307829697200717,17.04193887981564,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.862,14.740917855332228,12.322693722109829,13.135739559642952,14.73018317764583,16.3060275415433,17.03165321292075,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.872,14.726282166758384,12.299076601342403,13.119112086746481,14.716285781677156,16.29748838488158,17.01977419136109,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.882,14.711630380507145,12.282327085728907,13.102492949304356,14.704094763896808,16.28505588390309,17.007880434459263,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.891999999999996,14.696962836132005,12.25396767006543,13.080865510045069,14.693246748135024,16.274241459810053,17.001216428770082,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.902,14.68227987318646,12.221049293512941,13.059917531376216,14.68092548436296,16.2633005622039,17.000911894117785,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.912,14.66758183122402,12.188096735885773,13.040081966527104,14.669333737209662,16.249419749197337,16.997580307888445,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
55.922,14.652869049798177,12.155308441086309,13.019571019065214,14.657906511194476,16.236041321045754,17.000779695780995,2000,1,TRUE,mean annual air temperature,Wing et al. (2000) aggregate leaf-margin analysis,Monte Carlo propagation of published MAT error and uniform sampling within each aggregate age interval,FALSE
